Word,Aussage,Meinung,Prognose,Sonstiges
pflicht,0.015013524410736416,0.0023343551999745415,-0.00048810504546015877,-0.016859774391022236
sind,0.04991325289286872,0.008058135208464509,0.00015266116865562807,-0.05812404955882498
Ziele,0.010407996717235878,0.010323737142526209,-0.000528446436235986,-0.020203286687575563
mussten,0.07223287849377205,0.006197546308127737,-0.001523118889243354,-0.07690731177403905
großen,0.014370899562873081,0.007014679248245221,0.003006054047293777,-0.024391631163044776
Ung,0.009657482793219126,0.0049545653618299325,-0.0007154394298322044,-0.01389661059072648
ew,0.00738227970015101,0.0015546870101112015,-6.156660908488047e-05,-0.008875402987143404
iss,0.016102015471168605,0.0017124020896740158,-0.0003049337383587243,-0.017509486222550545
heit,-0.005077411518816408,0.02295487133436331,-0.0007284680912837733,-0.01714899468339286
leben,0.03604931724116763,0.0013214697739815544,0.003781045554469072,-0.041151833406719136
Wann,-0.012322776458111416,-0.023585784208878358,-0.001722787332170436,0.037631344989136416
bekomme,0.013196661061696584,-3.066831620312117e-05,-0.00021089678439049445,-0.012955099758415772
endlich,-0.061572188584119045,0.06972407337946332,-0.0022697936376278307,-0.00588209154003037
meine,-0.022866400841732422,0.033044017568591405,0.00193801932236062,-0.01211563472599851
OP,0.004883109201576276,-0.0020334561673020545,-0.00048088557143836675,-0.0023687694048827065
Herr,-0.0018075587650480485,-0.0008602414888532121,0.0010689073378503107,0.001598893580536797
Abgeordneter,-0.01267062205947046,-0.002079832320071416,0.018769068813646428,-0.004018622525044131
wollen,-0.02293132647307386,0.09427300614575164,-0.010217480362128733,-0.061124198991189226
erw,0.03619509823463404,0.005217428209324349,0.0015863302264706503,-0.042998855011326366
ider,0.025760526876638323,0.005025177789605095,2.9062598798645922e-06,-0.030788618663791567
alle,0.018124762513596755,0.005505505125683193,0.0033396062142236316,-0.026969873588320835
Aufgabe,0.011895493782627043,0.02271039491575176,0.003618826545687521,-0.0382247155488046
Gemeinschafts,0.029698407316325094,-0.0031533392709317213,0.023041927064062318,-0.0495869957508286
strukturen,0.01227207516546854,-0.0021053864521867714,0.010428100359409066,-0.020594784560882838
Lebens,0.011747433364325632,0.005365016011876959,0.000671835014257318,-0.0177842825921634
Wohn,0.011924490100712839,0.0007573024043983928,8.263036367020394e-05,-0.012764424815761557
formen,0.010039309935536164,0.008009191591801999,-0.0009227565318830879,-0.017125746804971708
anzubieten,0.01607897653604706,0.029293246249752967,-0.018892969023054873,-0.0264792520705338
denen,0.023498650176722286,0.015523181068132325,-0.0008766407005219141,-0.03814518870446085
Hilfe,0.028832259408452295,-0.005069491251946197,0.0003822407173639617,-0.024145007089652625
Pflege,0.016802427057007487,-0.003180813804626879,-0.0007824109939428993,-0.012839202661299062
möglich,0.023079908844067302,0.0036223659522148827,0.012371441535288501,-0.039073720078929154
Hat,0.0003989456001990579,0.0010924436671909158,-0.00022280739311265115,-0.0012685909725212586
da,-0.005635195764953824,0.01841614514037363,-0.000981218353690839,-0.011799731304620512
Aufklärung,0.025723068528827824,-0.00459805498841159,-0.0007914677316200271,-0.020333541147023036
vers,0.004926272227192395,0.020585867166577586,0.001093005337741215,-0.026605147790718982
agt,0.02968691477630343,0.004215186999417815,0.0008017478838228682,-0.03470384995603344
Hatte,-0.009966327043154404,-0.001739612441219328,-0.001399509708006816,0.013105444610118866
ihr,0.008236338812235611,0.0038011984993094644,0.002743185013203072,-0.014780723287784587
Flugzeugen,0.0040094384910389635,-0.0007660161029434676,-0.000373058072909771,-0.0028703585267066956
tf,0.04306775254211668,-0.006307239916838322,-0.0010104464380745932,-0.03575006974158896
ührung,0.000299997795999237,0.001075099350881222,-0.0005048469366746152,-0.0008702495624371904
gesprochen,0.162715700751332,-0.0038644006426855936,-0.0006354976270506999,-0.15821580645753922
als,0.02650510499120875,0.004288198739622371,0.001185982428818887,-0.03197928572989707
du,-0.0065268407486078804,0.001849962699606538,-0.00022058513195115495,0.004897463100332591
Ill,0.003897011114009985,0.0028452583006701422,-9.711069650638953e-05,-0.006645155526596002
egal,0.015076844374544592,0.001614554738786778,-0.0007042415712359334,-0.015987154284677473
ität,0.004907267484881348,0.004799587716931464,0.0031969637901337875,-0.012903821419240352
warst,0.01682641736508144,0.019681168300934842,-0.000354717650291258,-0.03615287398120255
Beteiligung,0.006145926345630661,0.004025296734677575,0.005863878333653902,-0.01603510299486398
Arbeitnehmer,0.01069789954462407,-0.004443709565721823,-0.0012131035863128228,-0.005041082430677637
Produkt,0.03296483767568895,-0.011526405650199325,-0.002123419075354102,-0.019315006555668528
iv,0.010581871584266893,0.0029052481787747277,-0.00020309675707467443,-0.013284023683224353
vermögen,0.029085405667362233,-0.0015097117436068173,0.0009525918136163787,-0.028528284005035
auch,0.016240860985500892,0.008393347753385528,0.005441628330917676,-0.030075837765798103
deren,0.019411149553593385,9.30534206553609e-05,0.0009490225554671161,-0.020453227616379376
Motivation,0.01879372253772761,0.004303201929618743,-0.0035748281441096014,-0.019522101984975528
stärken,-0.008736191172264714,0.03498302867311543,0.0393680243827709,-0.06561486196202915
Gar,0.012770031133539474,0.0005898389192627571,0.001360046980306835,-0.014719921226775748
nichts,0.023353739655879825,0.011714459374319664,0.002826007000327697,-0.037894205306615546
Arbeits,0.016495466610156287,0.003165722385279391,0.0020624816736600792,-0.0217236706613574
gesellschaft,0.010233307729513627,-0.00020612935522779815,-0.0005597165535340223,-0.009467459736244738
ohne,0.01887166016628682,0.001602906990643691,0.002401238386142316,-0.022875806231671136
Arbeit,0.012467231825032213,0.005800246363218893,0.0020271947358772423,-0.02029466968567557
ein,0.02198178259933692,0.008488079692276461,0.0022330323606869085,-0.032702894234268594
Schreck,0.0005049193545112723,-6.768931618512667e-05,-0.00020605143936889677,-0.000231176453246891
gesp,0.04059695581500495,0.00891481290990803,-0.0006803080312441567,-0.048831454527380004
ens,0.004313827924539006,0.0008556292599536586,0.00046694870390699895,-0.005636403566821861
Das,0.04080900714504819,0.00809972365866185,0.009994078647537763,-0.05890280991342126
gesetzlich,0.00520609999048584,-0.003919500323174226,0.005888189967373802,-0.007174789229973747
regeln,0.01276089684861976,0.025770947697437516,0.01810889570521203,-0.056640737113125325
dazu,0.030737498420154177,0.00014915747899859588,0.006093197094095295,-0.03697985146679987
führen,-0.004883860393568469,0.00235170090189558,0.054889870873327355,-0.05235771187402422
Leute,0.007954595654010821,0.013840180320001323,0.00011765794368639018,-0.02191243433147729
Osten,0.0020595025899388733,0.005742286497570579,0.0016325213516114618,-0.009434308551394098
Straftaten,0.021325952757724264,-0.001157403571769713,-0.00011556377832259576,-0.020052984996520477
begangen,0.03922119768358676,-1.3378279380135759e-05,0.0008159749845022122,-0.04002379052514286
haben,0.061195921935994047,-0.002483799985623504,0.006538863291847752,-0.06525098552616874
weiter,0.04029173249686165,-0.00162325116201832,0.008717946268685566,-0.04738642664022859
verfolgt,0.08068421135110641,0.01473385654541152,-0.014645959626023866,-0.08077210838224783
Westen,0.024460136853696402,0.005325062508933133,-0.0019115001971848416,-0.027873696931468905
fein,-0.017353271416242124,0.008380348032814153,0.0012985343524228989,0.007674376635653365
heraus,0.020181063271258945,0.01238885527292936,0.0015287395003327638,-0.03409865780707129
Cor,0.021207047026185543,0.00018461113847294987,-0.0002725938565878611,-0.021119064313938677
ona,0.01280200583668681,-0.0008129601410571158,0.0008224543475836349,-0.012811499838634575
imp,0.05457750040206274,0.00018206942181770867,-0.00036925880161757887,-0.054390308969258686
fung,0.0014942622152369048,-0.0005140519722623011,-0.00037454016663354055,-0.000605666368351154
muss,-0.11381717920058246,0.23718021565671704,-0.009055748680331118,-0.1143072872085723
persönliche,0.010832185912402864,0.011061532189214409,-0.0006321387252378034,-0.02126157782479904
Entscheidung,0.03532554901245529,0.0014638979215311173,-0.001131831147492285,-0.035657617080317484
bleiben,-0.06325388684152292,0.06411569953133918,0.07653096476540486,-0.07739277552391066
Herz,-0.0006073656378278928,0.001393721347248572,-0.0003649956605799658,-0.00042135613110320637
lichen,-0.0001648207956190383,0.012109275867408023,0.0011679433372335146,-0.013112399518775247
Dank,-0.009124043232911699,0.002863660259177891,0.0019265368689573978,0.004333850808418107
Kardinal,-0.0018749003183984314,-0.0012201985800857074,-0.000844335228066484,0.003939412534236908
warum,-0.01573872251645151,-0.014877237794833204,-0.004018066649633656,0.03463402790005922
sollen,-0.002847696128545781,0.048219577317625016,-0.007636376054445026,-0.03773550534323802
Österreicher,4.9174299116809074e-05,-0.0004429629113928968,-0.0005413165489092838,0.0009350992560636465
Sonntag,0.02847426379487119,-0.005612445247371734,0.0009269840727517581,-0.023788803723761912
zur,0.020549381104606926,0.0028841381902335473,0.0028358186924434905,-0.026269338478932147
Wahl,0.0364543788470221,-0.009081042738356405,0.0018826180978455045,-0.02925595355238352
gehen,0.014161003185378352,0.0127379800505481,0.02667108054455608,-0.053570063119779944
Denn,0.03584995142651376,-0.01041941882490104,-0.0012543690567457433,-0.024176167733120243
Fälle,0.038053986269154565,-0.005349205248521116,0.0018004551262212737,-0.03450523233852533
Grünen,0.005938426938070179,0.0004039759500047007,0.006924286730796495,-0.013266689164607671
Staats,0.012972448216635898,-0.00046418551498692603,-0.0005432209745124309,-0.011965041641521353
sekretär,-0.000962656636935814,-0.0004915043915389106,-0.0004810345776301498,0.0019351965968477695
Schäd,0.018861488286606137,-0.001030585200922486,-0.00023942478689256092,-0.017591477288356982
ler,0.012538647406766567,-0.002144703566780993,0.001497448764385781,-0.011891393397331864
aus,0.024510434537941637,0.0032900313263276044,0.001129384236651489,-0.02892985049913183
Hessen,0.010695035234483804,-0.000616881225361046,0.0016634532446425667,-0.011741604391001048
drei,0.028442089733900992,-0.0024964141649107623,0.0009362632858360244,-0.026881938500259012
Monate,0.05228221359180215,-0.00036936565158949414,0.0019134016177005987,-0.05382624720838732
Dienst,0.0036909818927385106,0.001627953958478625,0.0014435353319013871,-0.006762470542938132
gemacht,0.05306699889006696,0.009216853970316874,-0.00731469239885837,-0.05496915714644882
hat,0.07040805964831451,-0.0017336640609793715,0.0003508493966446289,-0.06902524609141492
66,0.023710461212816454,-0.0019613739086493938,0.015492547128333707,-0.03724163229324083
0,0.010184269864387604,8.641908753742536e-05,0.0009379556069293217,-0.011208645777884017
000,0.04777762006465106,-0.006409450986220433,-9.619501405250328e-05,-0.04127197483343767
DM,0.02606071458462163,-0.0016364640395630126,0.0016893153719395955,-0.02611356452959816
Pension,0.010925428584012666,-0.002374912290259196,0.0042142217864699506,-0.012764731162416929
kass,0.014762888239962168,0.009357927322114547,0.0036802587088179683,-0.02780107550607122
darf,-0.09103720528715832,0.18079369793174666,-0.002380718334061473,-0.08737577542345976
mehr,0.02458297777892155,0.005957018315206557,0.007193631292601174,-0.0377336284561146
Ull,0.022139613571267553,-0.0022164574940215613,-0.000544185880002768,-0.01937897407364602
mann,0.003006108125772259,0.00163929174762138,-0.0009363815805376143,-0.0037090181058121014
gest,0.009162043074850598,0.0030077078096925475,0.00017359012709495866,-0.012343339889958579
atten,0.00125354719836701,-0.00023443940995469074,-0.0002822800752898859,-0.0007368278696507303
Zwischen,0.010422883710072006,0.0006829224739129668,0.0018504527456012498,-0.012956260957332063
bem,0.025805969817326527,0.0006806126754780881,-0.0029886590806055876,-0.02349792282581805
erk,0.010327709083070064,-0.0023955459784586373,-9.046767796862495e-05,-0.007841694193629562
ung,0.005333299712181129,0.0033789333036835243,0.0007883078272783516,-0.009500541020619712
‑,-0.004310243681462773,7.114697561573754e-05,0.0021347578023042913,0.002104339534416876
frage,-0.012191632653393054,-0.001932115427044789,-0.0007086763219135516,0.014832423662233422
AfD,0.011602400226324758,0.00017849364555220422,-0.00031936569053534337,-0.011461528226293944
Fraktion,0.02447534544079517,-0.01293714220467085,0.0036167514815888986,-0.01515495507482846
Glasgow,0.018800107778671957,-0.001467753885780635,0.000877531356568528,-0.01820988764708066
gemeinsam,0.025548899238170386,0.006038006130588965,0.001049220315296281,-0.03263612701581756
Vizepräsident,0.008932608652041358,0.0041002394246249,0.000767040697707881,-0.01379988873557713
Michael,0.008839494795499074,-0.009230691848818294,-0.00025410998887526236,0.0006453093056279614
a,0.006091592264875821,-9.185089904538574e-05,0.0005004696915217732,-0.006500211447814902
Geiger,-0.0022123581399000614,-0.000709277841646586,-0.0006644317685900855,0.0035860626958310604
Meine,-0.030393730096752367,0.042107225651294725,-0.0006104087474393864,-0.01110309129939373
ver,0.025383735891574954,-0.004450680091245357,-0.0007015021302098115,-0.02023155737355325
ehrten,0.01010363970420926,0.002555596040737227,0.0011835930064900127,-0.013842824815129114
Damen,-0.003400859553609131,0.0014155713845140545,-0.00030535603266137595,0.002290645427200923
Herren,-0.008270220323362774,0.0004738570121792221,-0.0008237016573663918,0.00862006623244949
Dazu,0.04317299906867156,0.0034090595472714576,0.01695965027188816,-0.06354170650999356
bis,0.022877047510949964,-0.000338725544320369,0.004755827432196757,-0.027294149879310822
zum,0.022723717457331916,0.0034486210292672508,0.0015072931038207105,-0.027679632195274525
Jahresende,0.026458395165718684,-0.004591247478477574,0.0283585237339139,-0.05022568002618755
Minister,0.020372432225928702,-0.00956051262549584,0.0023015587765116523,-0.013113481652504276
richtig,-0.05381557489531449,0.08836383698084899,0.007252215188568537,-0.04180047960071571
gesehen,0.015550323891053342,0.01435639488342223,-0.0018164833090262228,-0.028090236031061977
Gesetzen,0.026419777179050835,-0.002526549536343668,0.002400788864572983,-0.02629401474297895
tw,0.02656865514851918,0.0015585357847314172,0.0026264424006330464,-0.030753634104124745
ur,0.019558187386855434,-0.0026065535317270293,0.0006067372597786165,-0.017558372518177587
f,0.0027486310192856196,0.0036467411048476104,0.003397564195109591,-0.009792936184256083
einbringen,-0.01106985719122479,0.023136595654900054,0.025768071881819715,-0.037834801175579615
Dies,0.03498544394931462,-0.008592014071206367,0.0020965351069656747,-0.028489970040460576
sauber,0.0642894536719997,0.002955290603252638,0.020174686259261602,-0.08741942777922636
Umgang,0.06190894978441672,0.013527185893538747,-0.0009662070002984061,-0.0744699059884321
miteinander,0.02173978445880818,0.014138986903942299,0.010208317462144937,-0.046087095956370054
